name,K,index,category,compute_success,n_of_clauses
139442p0,8,7,linear,False,NA
139442p0,9,0,linear,False,NA
139442p0,9,1,linear,False,NA
139442p0,9,2,linear,False,NA
139442p0,9,3,linear,False,NA
139442p0,9,4,linear,False,NA
139442p0,9,5,linear,False,NA
139442p0,9,6,linear,False,NA
139442p0,9,7,linear,False,NA
139442p0,9,8,linear,False,NA
139442p0,10,0,linear,True,63
139442p0,10,1,linear,True,62
139442p0,10,2,linear,True,123
139442p0,10,3,linear,True,44647
139442p0,10,4,linear,False,NA
139442p0,10,5,linear,False,NA
139442p0,10,6,linear,False,NA
139442p0,10,7,linear,False,NA
139442p0,10,8,linear,False,NA
139442p0,10,9,linear,False,NA
139442p1,5,0,linear,True,333
139442p1,5,1,linear,False,NA
139442p1,5,2,linear,False,NA
139442p1,5,3,linear,False,NA
139442p1,5,4,linear,False,NA
139442p1,6,0,linear,False,NA
139442p1,6,1,linear,False,NA
139442p1,6,2,linear,False,NA
139442p1,6,3,linear,False,NA
139442p1,6,4,linear,False,NA
139442p1,6,5,linear,False,NA
139442p1,7,0,linear,False,NA
139442p1,7,1,linear,False,NA
139442p1,7,2,linear,False,NA
139442p1,7,3,linear,False,NA
139442p1,7,4,linear,False,NA
139442p1,7,5,linear,False,NA
139442p1,7,6,linear,False,NA
139442p1,8,0,linear,False,NA
139442p1,8,1,linear,False,NA
139442p1,8,2,linear,False,NA
139442p1,8,3,linear,False,NA
139442p1,8,4,linear,False,NA
139442p1,8,5,linear,False,NA
139442p1,8,6,linear,False,NA
139442p1,8,7,linear,False,NA
139442p1,9,0,linear,False,NA
139442p1,9,1,linear,False,NA
139442p1,9,2,linear,False,NA
139442p1,9,3,linear,False,NA
139442p1,9,4,linear,False,NA
139442p1,9,5,linear,False,NA
139442p1,9,6,linear,False,NA
139442p1,9,7,linear,False,NA
139442p1,9,8,linear,False,NA
139442p1,10,0,linear,True,333
139442p1,10,1,linear,False,NA
139442p1,10,2,linear,False,NA
139442p1,10,3,linear,False,NA
139442p1,10,4,linear,False,NA
139442p1,10,5,linear,False,NA
139442p1,10,6,linear,False,NA
139442p1,10,7,linear,False,NA
139442p1,10,8,linear,False,NA
139442p1,10,9,linear,False,NA
139443p0,5,0,linear,False,NA
139443p0,5,1,linear,False,NA
139443p0,5,2,linear,False,NA
139443p0,5,3,linear,False,NA
139443p0,5,4,linear,False,NA
139443p0,6,0,linear,False,NA
139443p0,6,1,linear,False,NA
139443p0,6,2,linear,False,NA
139443p0,6,3,linear,False,NA
139443p0,6,4,linear,False,NA
139443p0,6,5,linear,False,NA
139443p0,7,0,linear,False,NA
139443p0,7,1,linear,False,NA
139443p0,7,2,linear,False,NA
139443p0,7,3,linear,False,NA
139443p0,7,4,linear,False,NA
139443p0,7,5,linear,False,NA
139443p0,7,6,linear,False,NA
139443p0,8,0,linear,False,NA
139443p0,8,1,linear,False,NA
139443p0,8,2,linear,False,NA
139443p0,8,3,linear,False,NA
139443p0,8,4,linear,False,NA
139443p0,8,5,linear,False,NA
139443p0,8,6,linear,False,NA
139443p0,8,7,linear,False,NA
139443p0,9,0,linear,False,NA
139443p0,9,1,linear,False,NA
139443p0,9,2,linear,False,NA
139443p0,9,3,linear,False,NA
139443p0,9,4,linear,False,NA
139443p0,9,5,linear,False,NA
139443p0,9,6,linear,False,NA
139443p0,9,7,linear,False,NA
139443p0,9,8,linear,False,NA
139443p0,10,0,linear,True,75
139443p0,10,1,linear,True,86
139443p0,10,2,linear,True,232
139443p0,10,3,linear,False,NA
139443p0,10,4,linear,False,NA
139443p0,10,5,linear,False,NA
139443p0,10,6,linear,False,NA
139443p0,10,7,linear,False,NA
139443p0,10,8,linear,False,NA
139443p0,10,9,linear,False,NA
139443p5,5,0,linear,False,NA
139443p5,5,1,linear,False,NA
139443p5,5,2,linear,False,NA
139443p5,5,3,linear,False,NA
139443p5,5,4,linear,False,NA
139443p5,6,0,linear,False,NA
139443p5,6,1,linear,False,NA
139443p5,6,2,linear,False,NA
139443p5,6,3,linear,False,NA
139443p5,6,4,linear,False,NA
139443p5,6,5,linear,False,NA
139443p5,7,0,linear,False,NA
139443p5,7,1,linear,False,NA
139443p5,7,2,linear,False,NA
139443p5,7,3,linear,False,NA
139443p5,7,4,linear,False,NA
139443p5,7,5,linear,False,NA
139443p5,7,6,linear,False,NA
139443p5,8,0,linear,False,NA
139443p5,8,1,linear,False,NA
139443p5,8,2,linear,False,NA
139443p5,8,3,linear,False,NA
139443p5,8,4,linear,False,NA
139443p5,8,5,linear,False,NA
139443p5,8,6,linear,False,NA
139443p5,8,7,linear,False,NA
139443p5,9,0,linear,False,NA
139443p5,9,1,linear,False,NA
139443p5,9,2,linear,False,NA
139443p5,9,3,linear,False,NA
139443p5,9,4,linear,False,NA
139443p5,9,5,linear,False,NA
139443p5,9,6,linear,False,NA
139443p5,9,7,linear,False,NA
139443p5,9,8,linear,False,NA
139443p5,10,0,linear,True,4196
139443p5,10,1,linear,False,NA
139443p5,10,2,linear,False,NA
139443p5,10,3,linear,False,NA
139443p5,10,4,linear,False,NA
139443p5,10,5,linear,False,NA
139443p5,10,6,linear,False,NA
139443p5,10,7,linear,False,NA
139443p5,10,8,linear,False,NA
139443p5,10,9,linear,False,NA
139444p0,5,0,linear,False,NA
139444p0,5,1,linear,False,NA
139444p0,5,2,linear,False,NA
139444p0,5,3,linear,False,NA
139444p0,5,4,linear,False,NA
139444p0,6,0,linear,False,NA
139444p0,6,1,linear,False,NA
139444p0,6,2,linear,False,NA
139444p0,6,3,linear,False,NA
139444p0,6,4,linear,False,NA
139444p0,6,5,linear,False,NA
139444p0,7,0,linear,False,NA
139444p0,7,1,linear,False,NA
139444p0,7,2,linear,False,NA
139444p0,7,3,linear,False,NA
139444p0,7,4,linear,False,NA
139444p0,7,5,linear,False,NA
139444p0,7,6,linear,False,NA
139444p0,8,0,linear,False,NA
139444p0,8,1,linear,False,NA
139444p0,8,2,linear,False,NA
139444p0,8,3,linear,False,NA
139444p0,8,4,linear,False,NA
139444p0,8,5,linear,False,NA
139444p0,8,6,linear,False,NA
139444p0,8,7,linear,False,NA
139444p0,9,0,linear,False,NA
139444p0,9,1,linear,False,NA
139444p0,9,2,linear,False,NA
139444p0,9,3,linear,False,NA
139444p0,9,4,linear,False,NA
139444p0,9,5,linear,False,NA
139444p0,9,6,linear,False,NA
139444p0,9,7,linear,False,NA
139444p0,9,8,linear,False,NA
139444p0,10,0,linear,True,87
139444p0,10,1,linear,True,118
139444p0,10,2,linear,True,8440
139444p0,10,3,linear,False,NA
139444p0,10,4,linear,False,NA
139444p0,10,5,linear,False,NA
139444p0,10,6,linear,False,NA
139444p0,10,7,linear,False,NA
139444p0,10,8,linear,False,NA
139444p0,10,9,linear,False,NA
139444p22,5,0,linear,False,NA
139444p22,5,1,linear,False,NA
139444p22,5,2,linear,False,NA
139444p22,5,3,linear,False,NA
139444p22,5,4,linear,False,NA
139444p22,6,0,linear,False,NA
139444p22,6,1,linear,False,NA
139444p22,6,2,linear,False,NA
139444p22,6,3,linear,False,NA
139444p22,6,4,linear,False,NA
139444p22,6,5,linear,False,NA
139444p22,7,0,linear,False,NA
139444p22,7,1,linear,False,NA
139444p22,7,2,linear,False,NA
139444p22,7,3,linear,False,NA
139444p22,7,4,linear,False,NA
139444p22,7,5,linear,False,NA
139444p22,7,6,linear,False,NA
139444p22,8,0,linear,False,NA
139444p22,8,1,linear,False,NA
139444p22,8,2,linear,False,NA
139444p22,8,3,linear,False,NA
139444p22,8,4,linear,False,NA
139444p22,8,5,linear,False,NA
139444p22,8,6,linear,False,NA
139444p22,8,7,linear,False,NA
139444p22,9,0,linear,False,NA
139444p22,9,1,linear,False,NA
139444p22,9,2,linear,False,NA
139444p22,9,3,linear,False,NA
139444p22,9,4,linear,False,NA
139444p22,9,5,linear,False,NA
139444p22,9,6,linear,False,NA
139444p22,9,7,linear,False,NA
139444p22,9,8,linear,False,NA
139444p22,10,0,linear,True,65659
139444p22,10,1,linear,False,NA
139444p22,10,2,linear,False,NA
139444p22,10,3,linear,False,NA
139444p22,10,4,linear,False,NA
139444p22,10,5,linear,False,NA
139444p22,10,6,linear,False,NA
139444p22,10,7,linear,False,NA
139444p22,10,8,linear,False,NA
139444p22,10,9,linear,False,NA
139452p0,5,0,linear,True,82
139452p0,5,1,linear,False,NA
139452p0,5,2,linear,False,NA
139452p0,5,3,linear,False,NA
139452p0,5,4,linear,False,NA
139452p0,6,0,linear,False,NA
139452p0,6,1,linear,False,NA
139452p0,6,2,linear,False,NA
139452p0,6,3,linear,False,NA
139452p0,6,4,linear,False,NA
139452p0,6,5,linear,False,NA
139452p0,7,0,linear,False,NA
139452p0,7,1,linear,False,NA
139452p0,7,2,linear,False,NA
139452p0,7,3,linear,False,NA
139452p0,7,4,linear,False,NA
139452p0,7,5,linear,False,NA
139452p0,7,6,linear,False,NA
139452p0,8,0,linear,False,NA
139452p0,8,1,linear,False,NA
139452p0,8,2,linear,False,NA
139452p0,8,3,linear,False,NA
139452p0,8,4,linear,False,NA
139452p0,8,5,linear,False,NA
139452p0,8,6,linear,False,NA
139452p0,8,7,linear,False,NA
139452p0,9,0,linear,False,NA
139452p0,9,1,linear,False,NA
139452p0,9,2,linear,False,NA
139452p0,9,3,linear,False,NA
139452p0,9,4,linear,False,NA
139452p0,9,5,linear,False,NA
139452p0,9,6,linear,False,NA
139452p0,9,7,linear,False,NA
139452p0,9,8,linear,False,NA
139452p0,10,0,linear,True,82
139452p0,10,1,linear,True,81
139452p0,10,2,linear,True,152
139452p0,10,3,linear,True,41565
139452p0,10,4,linear,False,NA
139452p0,10,5,linear,False,NA
139452p0,10,6,linear,False,NA
139452p0,10,7,linear,False,NA
139452p0,10,8,linear,False,NA
139452p0,10,9,linear,False,NA
139453p0,5,0,linear,False,NA
139453p0,5,1,linear,False,NA
139453p0,5,2,linear,False,NA
139453p0,5,3,linear,False,NA
139453p0,5,4,linear,False,NA
139453p0,6,0,linear,False,NA
139453p0,6,1,linear,False,NA
139453p0,6,2,linear,False,NA
139453p0,6,3,linear,False,NA
139453p0,6,4,linear,False,NA
139453p0,6,5,linear,False,NA
139453p0,7,0,linear,False,NA
139453p0,7,1,linear,False,NA
139453p0,7,2,linear,False,NA
139453p0,7,3,linear,False,NA
139453p0,7,4,linear,False,NA
139453p0,7,5,linear,False,NA
139453p0,7,6,linear,False,NA
139453p0,8,0,linear,False,NA
139453p0,8,1,linear,False,NA
139453p0,8,2,linear,False,NA
139453p0,8,3,linear,False,NA
139453p0,8,4,linear,False,NA
139453p0,8,5,linear,False,NA
139453p0,8,6,linear,False,NA
139453p0,8,7,linear,False,NA
139453p0,9,0,linear,False,NA
139453p0,9,1,linear,False,NA
139453p0,9,2,linear,False,NA
139453p0,9,3,linear,False,NA
139453p0,9,4,linear,False,NA
139453p0,9,5,linear,False,NA
139453p0,9,6,linear,False,NA
139453p0,9,7,linear,False,NA
139453p0,9,8,linear,False,NA
139453p0,10,0,linear,True,97
139453p0,10,1,linear,True,111
139453p0,10,2,linear,True,290
139453p0,10,3,linear,False,NA
139453p0,10,4,linear,False,NA
139453p0,10,5,linear,False,NA
139453p0,10,6,linear,False,NA
139453p0,10,7,linear,False,NA
139453p0,10,8,linear,False,NA
139453p0,10,9,linear,False,NA
139454p0,5,0,linear,True,112
139454p0,5,1,linear,False,NA
139454p0,5,2,linear,False,NA
139454p0,5,3,linear,False,NA
139454p0,5,4,linear,False,NA
139454p0,6,0,linear,False,NA
139454p0,6,1,linear,False,NA
139454p0,6,2,linear,False,NA
139454p0,6,3,linear,False,NA
139454p0,6,4,linear,False,NA
139454p0,6,5,linear,False,NA
139454p0,7,0,linear,False,NA
139454p0,7,1,linear,False,NA
139454p0,7,2,linear,False,NA
139454p0,7,3,linear,False,NA
139454p0,7,4,linear,False,NA
139454p0,7,5,linear,False,NA
139454p0,7,6,linear,False,NA
139454p0,8,0,linear,False,NA
139454p0,8,1,linear,False,NA
139454p0,8,2,linear,False,NA
139454p0,8,3,linear,False,NA
139454p0,8,4,linear,False,NA
139454p0,8,5,linear,False,NA
139454p0,8,6,linear,False,NA
139454p0,8,7,linear,False,NA
139454p0,9,0,linear,False,NA
139454p0,9,1,linear,False,NA
139454p0,9,2,linear,False,NA
139454p0,9,3,linear,False,NA
139454p0,9,4,linear,False,NA
139454p0,9,5,linear,False,NA
139454p0,9,6,linear,False,NA
139454p0,9,7,linear,False,NA
139454p0,9,8,linear,False,NA
139454p0,10,0,linear,True,112
139454p0,10,1,linear,True,151
139454p0,10,2,linear,True,856
139454p0,10,3,linear,False,NA
139454p0,10,4,linear,False,NA
139454p0,10,5,linear,False,NA
139454p0,10,6,linear,False,NA
139454p0,10,7,linear,False,NA
139454p0,10,8,linear,False,NA
139454p0,10,9,linear,False,NA
139462p0,5,0,linear,True,97
139462p0,5,1,linear,False,NA
139462p0,5,2,linear,False,NA
139462p0,5,3,linear,False,NA
139462p0,5,4,linear,False,NA
139462p0,6,0,linear,False,NA
139462p0,6,1,linear,False,NA
139462p0,6,2,linear,False,NA
139462p0,6,3,linear,False,NA
139462p0,6,4,linear,False,NA
139462p0,6,5,linear,False,NA
139462p0,7,0,linear,False,NA
139462p0,7,1,linear,False,NA
139462p0,7,2,linear,False,NA
139462p0,7,3,linear,False,NA
139462p0,7,4,linear,False,NA
139462p0,7,5,linear,False,NA
139462p0,7,6,linear,False,NA
139462p0,8,0,linear,False,NA
139462p0,8,1,linear,False,NA
139462p0,8,2,linear,False,NA
139462p0,8,3,linear,False,NA
139462p0,8,4,linear,False,NA
139462p0,8,5,linear,False,NA
139462p0,8,6,linear,False,NA
139462p0,8,7,linear,False,NA
139462p0,9,0,linear,False,NA
139462p0,9,1,linear,False,NA
139462p0,9,2,linear,False,NA
139462p0,9,3,linear,False,NA
139462p0,9,4,linear,False,NA
139462p0,9,5,linear,False,NA
139462p0,9,6,linear,False,NA
139462p0,9,7,linear,False,NA
139462p0,9,8,linear,False,NA
139462p0,10,0,linear,True,97
139462p0,10,1,linear,True,96
139462p0,10,2,linear,True,183
139462p0,10,3,linear,True,65687
139462p0,10,4,linear,True,109640
139462p0,10,5,linear,False,NA
139462p0,10,6,linear,False,NA
139462p0,10,7,linear,False,NA
139462p0,10,8,linear,False,NA
139462p0,10,9,linear,False,NA
139463p0,5,0,linear,True,115
139463p0,5,1,linear,False,NA
139463p0,5,2,linear,False,NA
139463p0,5,3,linear,False,NA
139463p0,5,4,linear,False,NA
139463p0,6,0,linear,False,NA
139463p0,6,1,linear,False,NA
139463p0,6,2,linear,False,NA
139463p0,6,3,linear,False,NA
139463p0,6,4,linear,False,NA
139463p0,6,5,linear,False,NA
139463p0,7,0,linear,False,NA
139463p0,7,1,linear,False,NA
139463p0,7,2,linear,False,NA
139463p0,7,3,linear,False,NA
139463p0,7,4,linear,False,NA
139463p0,7,5,linear,False,NA
139463p0,7,6,linear,False,NA
139463p0,8,0,linear,False,NA
139463p0,8,1,linear,False,NA
139463p0,8,2,linear,False,NA
139463p0,8,3,linear,False,NA
139463p0,8,4,linear,False,NA
139463p0,8,5,linear,False,NA
139463p0,8,6,linear,False,NA
139463p0,8,7,linear,False,NA
139463p0,9,0,linear,False,NA
139463p0,9,1,linear,False,NA
139463p0,9,2,linear,False,NA
139463p0,9,3,linear,False,NA
139463p0,9,4,linear,False,NA
139463p0,9,5,linear,False,NA
139463p0,9,6,linear,False,NA
139463p0,9,7,linear,False,NA
139463p0,9,8,linear,False,NA
139463p0,10,0,linear,True,115
139463p0,10,1,linear,True,132
139463p0,10,2,linear,True,345
139463p0,10,3,linear,False,NA
139463p0,10,4,linear,False,NA
139463p0,10,5,linear,False,NA
139463p0,10,6,linear,False,NA
139463p0,10,7,linear,False,NA
139463p0,10,8,linear,False,NA
139463p0,10,9,linear,False,NA
139464p0,5,0,linear,True,133
139464p0,5,1,linear,True,180
139464p0,5,2,linear,False,NA
139464p0,5,3,linear,False,NA
139464p0,5,4,linear,False,NA
139464p0,6,0,linear,False,NA
139464p0,6,1,linear,False,NA
139464p0,6,2,linear,False,NA
139464p0,6,3,linear,False,NA
139464p0,6,4,linear,False,NA
139464p0,6,5,linear,False,NA
139464p0,7,0,linear,False,NA
139464p0,7,1,linear,False,NA
139464p0,7,2,linear,False,NA
139464p0,7,3,linear,False,NA
139464p0,7,4,linear,False,NA
139464p0,7,5,linear,False,NA
139464p0,7,6,linear,False,NA
139464p0,8,0,linear,False,NA
139464p0,8,1,linear,False,NA
139464p0,8,2,linear,False,NA
139464p0,8,3,linear,False,NA
139464p0,8,4,linear,False,NA
139464p0,8,5,linear,False,NA
139464p0,8,6,linear,False,NA
139464p0,8,7,linear,False,NA
139464p0,9,0,linear,False,NA
139464p0,9,1,linear,False,NA
139464p0,9,2,linear,False,NA
139464p0,9,3,linear,False,NA
139464p0,9,4,linear,False,NA
139464p0,9,5,linear,False,NA
139464p0,9,6,linear,False,NA
139464p0,9,7,linear,False,NA
139464p0,9,8,linear,False,NA
139464p0,10,0,linear,True,133
139464p0,10,1,linear,True,180
139464p0,10,2,linear,True,868
139464p0,10,3,linear,False,NA
139464p0,10,4,linear,False,NA
139464p0,10,5,linear,False,NA
139464p0,10,6,linear,False,NA
139464p0,10,7,linear,False,NA
139464p0,10,8,linear,False,NA
139464p0,10,9,linear,False,NA
6s120,5,0,linear,False,NA
6s120,5,1,linear,False,NA
6s120,5,2,linear,False,NA
6s120,5,3,linear,False,NA
6s120,5,4,linear,False,NA
6s120,6,0,linear,False,NA
6s120,6,1,linear,False,NA
6s120,6,2,linear,False,NA
6s120,6,3,linear,False,NA
6s120,6,4,linear,False,NA
6s120,6,5,linear,False,NA
6s120,7,0,linear,False,NA
6s120,7,1,linear,False,NA
6s120,7,2,linear,False,NA
6s120,7,3,linear,False,NA
6s120,7,4,linear,False,NA
6s120,7,5,linear,False,NA
6s120,7,6,linear,False,NA
6s120,8,0,linear,False,NA
6s120,8,1,linear,False,NA
6s120,8,2,linear,False,NA
6s120,8,3,linear,False,NA
6s120,8,4,linear,False,NA
6s120,8,5,linear,False,NA
6s120,8,6,linear,False,NA
6s120,8,7,linear,False,NA
6s120,9,0,linear,False,NA
6s120,9,1,linear,False,NA
6s120,9,2,linear,False,NA
6s120,9,3,linear,False,NA
6s120,9,4,linear,False,NA
6s120,9,5,linear,False,NA
6s120,9,6,linear,False,NA
6s120,9,7,linear,False,NA
6s120,9,8,linear,False,NA
6s120,10,0,linear,True,51
6s120,10,1,linear,True,57
6s120,10,2,linear,False,NA
6s120,10,3,linear,False,NA
6s120,10,4,linear,False,NA
6s120,10,5,linear,False,NA
6s120,10,6,linear,False,NA
6s120,10,7,linear,False,NA
6s120,10,8,linear,False,NA
6s120,10,9,linear,False,NA
6s159,5,0,linear,True,239
6s159,5,1,linear,False,NA
6s159,5,2,linear,False,NA
6s159,5,3,linear,False,NA
6s159,5,4,linear,False,NA
6s159,6,0,linear,False,NA
6s159,6,1,linear,False,NA
6s159,6,2,linear,False,NA
6s159,6,3,linear,False,NA
6s159,6,4,linear,False,NA
6s159,6,5,linear,False,NA
6s159,7,0,linear,False,NA
6s159,7,1,linear,False,NA
6s159,7,2,linear,False,NA
6s159,7,3,linear,False,NA
6s159,7,4,linear,False,NA
6s159,7,5,linear,False,NA
6s159,7,6,linear,False,NA
6s159,8,0,linear,False,NA
6s159,8,1,linear,False,NA
6s159,8,2,linear,False,NA
6s159,8,3,linear,False,NA
6s159,8,4,linear,False,NA
6s159,8,5,linear,False,NA
6s159,8,6,linear,False,NA
6s159,8,7,linear,False,NA
6s159,9,0,linear,False,NA
6s159,9,1,linear,False,NA
6s159,9,2,linear,False,NA
6s159,9,3,linear,False,NA
6s159,9,4,linear,False,NA
6s159,9,5,linear,False,NA
6s159,9,6,linear,False,NA
6s159,9,7,linear,False,NA
6s159,9,8,linear,False,NA
6s159,10,0,linear,True,239
6s159,10,1,linear,True,240
6s159,10,2,linear,True,267
6s159,10,3,linear,True,283
6s159,10,4,linear,True,301
6s159,10,5,linear,True,304
6s159,10,6,linear,True,435
6s159,10,7,linear,False,NA
6s159,10,8,linear,False,NA
6s159,10,9,linear,False,NA
6s164,5,0,linear,False,NA
6s164,5,1,linear,False,NA
6s164,5,2,linear,False,NA
6s164,5,3,linear,False,NA
6s164,5,4,linear,False,NA
6s164,6,0,linear,False,NA
6s164,6,1,linear,False,NA
6s164,6,2,linear,False,NA
6s164,6,3,linear,False,NA
6s164,6,4,linear,False,NA
6s164,6,5,linear,False,NA
6s164,7,0,linear,False,NA
6s164,7,1,linear,False,NA
6s164,7,2,linear,False,NA
6s164,7,3,linear,False,NA
6s164,7,4,linear,False,NA
6s164,7,5,linear,False,NA
6s164,7,6,linear,False,NA
6s164,8,0,linear,False,NA
6s164,8,1,linear,False,NA
6s164,8,2,linear,False,NA
6s164,8,3,linear,False,NA
6s164,8,4,linear,False,NA
6s164,8,5,linear,False,NA
6s164,8,6,linear,False,NA
6s164,8,7,linear,False,NA
6s164,9,0,linear,False,NA
6s164,9,1,linear,False,NA
6s164,9,2,linear,False,NA
6s164,9,3,linear,False,NA
6s164,9,4,linear,False,NA
6s164,9,5,linear,False,NA
6s164,9,6,linear,False,NA
6s164,9,7,linear,False,NA
6s164,9,8,linear,False,NA
6s164,10,0,linear,True,328
6s164,10,1,linear,True,2462
6s164,10,2,linear,False,NA
6s164,10,3,linear,False,NA
6s164,10,4,linear,False,NA
6s164,10,5,linear,False,NA
6s164,10,6,linear,False,NA
6s164,10,7,linear,False,NA
6s164,10,8,linear,False,NA
6s164,10,9,linear,False,NA
6s202b00,5,0,linear,False,NA
6s202b00,5,1,linear,False,NA
6s202b00,5,2,linear,False,NA
6s202b00,5,3,linear,False,NA
6s202b00,5,4,linear,False,NA
6s202b00,6,0,linear,False,NA
6s202b00,6,1,linear,False,NA
6s202b00,6,2,linear,False,NA
6s202b00,6,3,linear,False,NA
6s202b00,6,4,linear,False,NA
6s202b00,6,5,linear,False,NA
6s202b00,7,0,linear,False,NA
6s202b00,7,1,linear,False,NA
6s202b00,7,2,linear,False,NA
6s202b00,7,3,linear,False,NA
6s202b00,7,4,linear,False,NA
6s202b00,7,5,linear,False,NA
6s202b00,7,6,linear,False,NA
6s202b00,8,0,linear,False,NA
6s202b00,8,1,linear,False,NA
6s202b00,8,2,linear,False,NA
6s202b00,8,3,linear,False,NA
6s202b00,8,4,linear,False,NA
6s202b00,8,5,linear,False,NA
6s202b00,8,6,linear,False,NA
6s202b00,8,7,linear,False,NA
6s202b00,9,0,linear,False,NA
6s202b00,9,1,linear,False,NA
6s202b00,9,2,linear,False,NA
6s202b00,9,3,linear,False,NA
6s202b00,9,4,linear,False,NA
6s202b00,9,5,linear,False,NA
6s202b00,9,6,linear,False,NA
6s202b00,9,7,linear,False,NA
6s202b00,9,8,linear,False,NA
6s202b00,10,0,linear,False,NA
6s202b00,10,1,linear,False,NA
6s202b00,10,2,linear,False,NA
6s202b00,10,3,linear,False,NA
6s202b00,10,4,linear,False,NA
6s202b00,10,5,linear,False,NA
6s202b00,10,6,linear,False,NA
6s202b00,10,7,linear,False,NA
6s202b00,10,8,linear,False,NA
6s202b00,10,9,linear,False,NA
6s202b41,5,0,linear,False,NA
6s202b41,5,1,linear,False,NA
6s202b41,5,2,linear,False,NA
6s202b41,5,3,linear,False,NA
6s202b41,5,4,linear,False,NA
6s202b41,6,0,linear,False,NA
6s202b41,6,1,linear,False,NA
6s202b41,6,2,linear,False,NA
6s202b41,6,3,linear,False,NA
6s202b41,6,4,linear,False,NA
6s202b41,6,5,linear,False,NA
6s202b41,7,0,linear,False,NA
6s202b41,7,1,linear,False,NA
6s202b41,7,2,linear,False,NA
6s202b41,7,3,linear,False,NA
6s202b41,7,4,linear,False,NA
6s202b41,7,5,linear,False,NA
6s202b41,7,6,linear,False,NA
6s202b41,8,0,linear,False,NA
6s202b41,8,1,linear,False,NA
6s202b41,8,2,linear,False,NA
6s202b41,8,3,linear,False,NA
6s202b41,8,4,linear,False,NA
6s202b41,8,5,linear,False,NA
6s202b41,8,6,linear,False,NA
6s202b41,8,7,linear,False,NA
6s202b41,9,0,linear,False,NA
6s202b41,9,1,linear,False,NA
6s202b41,9,2,linear,False,NA
6s202b41,9,3,linear,False,NA
6s202b41,9,4,linear,False,NA
6s202b41,9,5,linear,False,NA
6s202b41,9,6,linear,False,NA
6s202b41,9,7,linear,False,NA
6s202b41,9,8,linear,False,NA
6s202b41,10,0,linear,True,71826
6s202b41,10,1,linear,True,1717574
6s202b41,10,2,linear,False,NA
6s202b41,10,3,linear,False,NA
6s202b41,10,4,linear,False,NA
6s202b41,10,5,linear,False,NA
6s202b41,10,6,linear,False,NA
6s202b41,10,7,linear,False,NA
6s202b41,10,8,linear,False,NA
6s202b41,10,9,linear,False,NA
6s204b19,5,0,linear,True,28434
6s204b19,5,1,linear,False,NA
6s204b19,5,2,linear,False,NA
6s204b19,5,3,linear,False,NA
6s204b19,5,4,linear,False,NA
6s204b19,6,0,linear,False,NA
6s204b19,6,1,linear,False,NA
6s204b19,6,2,linear,False,NA
6s204b19,6,3,linear,False,NA
6s204b19,6,4,linear,False,NA
6s204b19,6,5,linear,False,NA
6s204b19,7,0,linear,False,NA
6s204b19,7,1,linear,False,NA
6s204b19,7,2,linear,False,NA
6s204b19,7,3,linear,False,NA
6s204b19,7,4,linear,False,NA
6s204b19,7,5,linear,False,NA
6s204b19,7,6,linear,False,NA
6s204b19,8,0,linear,False,NA
6s204b19,8,1,linear,False,NA
6s204b19,8,2,linear,False,NA
6s204b19,8,3,linear,False,NA
6s204b19,8,4,linear,False,NA
6s204b19,8,5,linear,False,NA
6s204b19,8,6,linear,False,NA
6s204b19,8,7,linear,False,NA
6s204b19,9,0,linear,False,NA
6s204b19,9,1,linear,False,NA
6s204b19,9,2,linear,False,NA
6s204b19,9,3,linear,False,NA
6s204b19,9,4,linear,False,NA
6s204b19,9,5,linear,False,NA
6s204b19,9,6,linear,False,NA
6s204b19,9,7,linear,False,NA
6s204b19,9,8,linear,False,NA
6s204b19,10,0,linear,True,28434
6s204b19,10,1,linear,True,30956
6s204b19,10,2,linear,True,33254
6s204b19,10,3,linear,False,NA
6s204b19,10,4,linear,False,NA
6s204b19,10,5,linear,False,NA
6s204b19,10,6,linear,False,NA
6s204b19,10,7,linear,False,NA
6s204b19,10,8,linear,False,NA
6s204b19,10,9,linear,False,NA
6s205b20,5,0,linear,False,NA
6s205b20,5,1,linear,False,NA
6s205b20,5,2,linear,False,NA
6s205b20,5,3,linear,False,NA
6s205b20,5,4,linear,False,NA
6s205b20,6,0,linear,False,NA
6s205b20,6,1,linear,False,NA
6s205b20,6,2,linear,False,NA
6s205b20,6,3,linear,False,NA
6s205b20,6,4,linear,False,NA
6s205b20,6,5,linear,False,NA
6s205b20,7,0,linear,False,NA
6s205b20,7,1,linear,False,NA
6s205b20,7,2,linear,False,NA
6s205b20,7,3,linear,False,NA
6s205b20,7,4,linear,False,NA
6s205b20,7,5,linear,False,NA
6s205b20,7,6,linear,False,NA
6s205b20,8,0,linear,False,NA
6s205b20,8,1,linear,False,NA
6s205b20,8,2,linear,False,NA
6s205b20,8,3,linear,False,NA
6s205b20,8,4,linear,False,NA
6s205b20,8,5,linear,False,NA
6s205b20,8,6,linear,False,NA
6s205b20,8,7,linear,False,NA
6s205b20,9,0,linear,False,NA
6s205b20,9,1,linear,False,NA
6s205b20,9,2,linear,False,NA
6s205b20,9,3,linear,False,NA
6s205b20,9,4,linear,False,NA
6s205b20,9,5,linear,False,NA
6s205b20,9,6,linear,False,NA
6s205b20,9,7,linear,False,NA
6s205b20,9,8,linear,False,NA
6s205b20,10,0,linear,False,NA
6s205b20,10,1,linear,False,NA
